"Date","Quadrat","Meter.point","Sampler","Recorder","Bedrock","Boulder","Cobble","Sand/Gravel/Pebble","Water","SiteHeightYear","SUBSTRATE-ROCK","SUBSTRATE-SAND","WATER","Pebble","SAND SCOUR","SUBSTRATE-Clam shell","Site","Zone","Year","UID","Shore_height_cm","Lat","Long"
2011-08-14,"7",17,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach LOW 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2011","Fifth Beach LOW 2011 7",169,51.6407915195174,-128.156868906404
2011-08-14,"8",19,"Sandra","Sandra","100",NA,NA,NA,NA,"Fifth Beach LOW 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2011","Fifth Beach LOW 2011 8",223,51.6407839297897,-128.156895107563
2011-08-14,"9",23,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach LOW 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2011","Fifth Beach LOW 2011 9",202,51.640768750306,-128.156947508411
2011-08-14,"10",24,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach LOW 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2011","Fifth Beach LOW 2011 10",211,51.6407643544841,-128.156962696081
2012-07-05,"1",1,"SL","SL","100",NA,NA,"2","1","Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 1",166,51.6408522371586,-128.15665930115
2012-07-05,"2",2,"SL","SL","100",NA,NA,"present","7","Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 2",152,51.6408484468195,-128.156672402405
2012-07-05,"3",3,"SL","SL","100",NA,NA,"present",NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 3",137,51.640844647478,-128.156685502379
2012-07-05,"4",4,"SL","SL","100",NA,NA,"20",NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 4",134,51.6408408571256,-128.156698602185
2012-07-05,"5",11,"PTM","JJ",NA,NA,NA,NA,NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 5",151,51.6408142886862,-128.156790305763
2012-07-05,"6",13,"PTM","JJ",NA,NA,NA,NA,NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 6",137,51.6408066989657,-128.156816505504
2012-07-05,"7",15,"PTM","JJ",NA,NA,NA,NA,NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 7",136,51.6407991092497,-128.156842706681
2012-07-05,"8",16,"LA","JJ",NA,NA,NA,NA,NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 8",152,51.6407953188796,-128.15685580646
2012-07-05,"9",22,"PTM","JJ",NA,NA,NA,NA,NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 9",200,51.640772549677,-128.15693440848
2012-07-05,"10",24,"SL","SL","100",NA,NA,NA,NA,"Fifth Beach LOW 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","LOW","2012","Fifth Beach LOW 2012 10",211,51.6407643544841,-128.156962696081
2011-08-14,"1",3,"Sandra","Sandra","75",NA,NA,"35","4","Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 1",198,51.6408059345108,-128.156637430786
2011-08-14,"2",7,"Patrick","Katrina",NA,NA,NA,"50",NA,"Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 2",201,51.640793113492,-128.156691434022
2011-08-14,"3",10,"Laura","Noriko",NA,NA,NA,NA,NA,"Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 3",209,51.640783486463,-128.156731935193
2011-08-14,"4",13,"Sandra","Sandra","100",NA,NA,"20","2","Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 4",234,51.6407738684208,-128.156772437625
2011-08-14,"5",14,"Patrick","Katrina",NA,NA,NA,"5",NA,"Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 5",224,51.6407706653901,-128.156785936931
2011-08-14,"6",15,"Laura","Noriko",NA,NA,NA,NA,NA,"Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 6",170,51.6407674623681,-128.15679943768
2011-08-14,"7",16,"Laura","Noriko",NA,NA,NA,NA,NA,"Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 7",222,51.6407642503541,-128.156812938594
2011-08-14,"8",19,"Patrick","Katrina",NA,NA,NA,"4",NA,"Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 8",231,51.6407546322735,-128.156853439547
2011-08-14,"9",20,"Sandra","Sandra","100",NA,NA,"5","15","Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 9",231,51.6407514292437,-128.156866940287
2011-08-14,"10",26,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach MID 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2011","Fifth Beach MID 2011 10",259,51.6407310496389,-128.156952751112
2012-07-05,"1",2,"LA","JJ",NA,NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 1",236,51.6408091375243,-128.156623931459
2012-07-05,"2",4,"JJ","LA",NA,NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 2",221,51.640802731506,-128.156650931557
2012-07-05,"3",8,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 3",209,51.6407899014905,-128.156704934952
2012-07-05,"4",9,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 4",203,51.6407866984676,-128.156718434267
2012-07-05,"5",10,"PTM","PTM","100",NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 5",209,51.640783486463,-128.156731935193
2012-07-05,"6",12,"SL","SL","100",NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 6",234,51.6407770804301,-128.156758936705
2012-07-05,"7",14,"SL","SL",NA,NA,NA,NA,"0.5","Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 7",224,51.6407706653901,-128.156785936931
2012-07-05,"8",23,"LA","JJ",NA,NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 8",242,51.6407418111547,-128.156907442662
2012-07-05,"9",26,"JJ","LA",NA,NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 9",259,51.6407310496389,-128.156952751112
2012-07-05,"10",28,"LA","JJ",NA,NA,NA,NA,NA,"Fifth Beach MID 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","MID","2012","Fifth Beach MID 2012 10",NA,NA,NA
2011-08-14,"1",2,"Sandra","Sandra","100",NA,NA,"1","6","Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 1",350,51.6407881201122,-128.156573335021
2011-08-14,"2",6,"Laura","Noriko",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 2",280,51.6407703627579,-128.156623595849
2011-08-14,"3",7,"Sandra","Sandra","88",NA,NA,"20","5","Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 3",248,51.6407659211709,-128.156636161453
2011-08-14,"4",8,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 4",326,51.6407614795722,-128.15664872561
2011-08-14,"5",10,"Laura","Noriko",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 5",305,51.6407525963914,-128.156673856806
2011-08-14,"6",13,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 6",311,51.6407392715996,-128.156711552136
2011-08-14,"7",14,"Sandra","Sandra","100",NA,NA,"1","0.5","Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 7",278,51.6407348389832,-128.156724116111
2011-08-14,"8",20,"Laura","Noriko",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 8",312,51.6407081893548,-128.156799506691
2011-08-14,"9",24,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 9",377,51.6406904319027,-128.156849767344
2011-08-14,"10",25,"Patrick","Katrina",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2011",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2011","Fifth Beach HIGH 2011 10",369,51.6406859902912,-128.156862332904
2012-07-05,"1",2,"JJ","LA",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 1",350,51.6407881201122,-128.156573335021
2012-07-05,"2",10,"SL","SL","100",NA,NA,NA,"2","Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 2",305,51.6407525963914,-128.156673856806
2012-07-05,"3",14,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 3",278,51.6407348389832,-128.156724116111
2012-07-05,"4",17,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 4",338,51.6407215141751,-128.156761811412
2012-07-05,"5",18,"SL","SL","100",NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 5",313,51.6407170725732,-128.156774376989
2012-07-05,"6",21,"LA","JJ",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 6",319,51.6407037477488,-128.156812072261
2012-07-05,"7",23,"JJ","LA",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 7",356,51.6406948645223,-128.156837201948
2012-07-05,"8",24,"LA","JJ",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 8",377,51.6406904319027,-128.156849767344
2012-07-05,"9",25,"JJ","LA",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 9",369,51.6406859902912,-128.156862332904
2012-07-05,"10",26,"PTM","LA",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2012",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2012","Fifth Beach HIGH 2012 10",335,51.640681548668,-128.156874897017
2013-05-23,"1",4,"SCL","SCL",NA,NA,NA,NA,NA,"West Beach HIGH 2013","100","0.5","0",NA,NA,NA,"West Beach","HIGH","2013","West Beach HIGH 2013 1",240,51.6509790865967,-128.143056882095
2013-05-23,"2",15,"SS","KH",NA,NA,NA,NA,NA,"West Beach HIGH 2013","100","0.5","0",NA,NA,NA,"West Beach","HIGH","2013","West Beach HIGH 2013 2",242,51.6509042334175,-128.14316079937
2013-05-23,"3",16,"SS","KH",NA,NA,NA,NA,NA,"West Beach HIGH 2013","100","1","0",NA,NA,NA,"West Beach","HIGH","2013","West Beach HIGH 2013 3",260,51.6508974236763,-128.143170246734
2013-05-23,"4",17,"SCL","SCL",NA,NA,NA,NA,NA,"West Beach HIGH 2013","100","1","0",NA,NA,NA,"West Beach","HIGH","2013","West Beach HIGH 2013 4",234,51.6508906229249,-128.143179693925
2013-05-24,"5",19,"KH","SS",NA,NA,NA,NA,NA,"West Beach HIGH 2013","100","0.5","0",NA,NA,NA,"West Beach","HIGH","2013","West Beach HIGH 2013 5",240,51.6508770124292,-128.143198588468
2013-05-24,"6",27,"KH","SS",NA,NA,NA,NA,NA,"West Beach HIGH 2013",NA,NA,NA,NA,NA,NA,"West Beach","HIGH","2013","West Beach HIGH 2013 6",223,51.650822570394,-128.143274163635
2013-05-24,"7",31,"SCL","SCL",NA,NA,NA,NA,NA,"West Beach HIGH 2013","100","0","1",NA,NA,NA,"West Beach","HIGH","2013","West Beach HIGH 2013 7",325,51.6507953493682,-128.143311952596
2013-05-24,"8",32,"SCL","SCL",NA,NA,NA,NA,NA,"West Beach HIGH 2013","100","0","0.5",NA,NA,NA,"West Beach","HIGH","2013","West Beach HIGH 2013 8",264,51.6507885485946,-128.1433213983
2013-05-24,"9",34,"KH","SS",NA,NA,NA,NA,NA,"West Beach HIGH 2013","100",NA,NA,NA,NA,NA,"West Beach","HIGH","2013","West Beach HIGH 2013 9",270,51.6507749380754,-128.143340292758
2013-05-24,"10",39,"KH","SS",NA,NA,NA,NA,NA,"West Beach HIGH 2013","100",NA,NA,NA,NA,NA,"West Beach","HIGH","2013","West Beach HIGH 2013 10",293,51.6507409162486,-128.143387527323
2013-05-23,"1",5,"SS","SCL",NA,NA,NA,NA,NA,"West Beach MID 2013","100","2","14",NA,NA,NA,"West Beach","MID","2013","West Beach MID 2013 1",170,51.6511592123581,-128.143254546062
2013-05-23,"2",13,"PTM","KH",NA,NA,NA,NA,NA,"West Beach MID 2013","100",NA,"0",NA,NA,NA,"West Beach","MID","2013","West Beach MID 2013 2",217,51.6511167599829,-128.143347888949
2013-05-23,"3",16,"KH","PTM",NA,NA,NA,NA,NA,"West Beach MID 2013","94","6","20",NA,NA,NA,"West Beach","MID","2013","West Beach MID 2013 3",178,51.6511008391963,-128.143382892146
2013-05-23,"4",17,"KH","PTM",NA,NA,NA,NA,NA,"West Beach MID 2013","100",NA,"0",NA,NA,NA,"West Beach","MID","2013","West Beach MID 2013 4",174,51.6510955292613,-128.143394558967
2013-05-23,"5",25,"SS","SCL",NA,NA,NA,NA,NA,"West Beach MID 2013","100","0","0",NA,NA,NA,"West Beach","MID","2013","West Beach MID 2013 5",165,51.6510530767626,-128.143487900147
2013-05-23,"6",28,"SS","SCL",NA,NA,NA,NA,NA,"West Beach MID 2013","100","0","3",NA,NA,NA,"West Beach","MID","2013","West Beach MID 2013 6",199,51.6510371559337,-128.143522903247
2013-05-23,"7",29,"KH","SS",NA,NA,NA,NA,NA,"West Beach MID 2013","100","0.5","4",NA,NA,NA,"West Beach","MID","2013","West Beach MID 2013 7",174,51.651031845995,-128.14353457148
2013-05-23,"8",36,"SS","KH",NA,NA,NA,NA,NA,"West Beach MID 2013","100","0","15",NA,NA,NA,"West Beach","MID","2013","West Beach MID 2013 8",188,51.650994703342,-128.143616245634
2013-05-24,"9",40,"SCL","SCL",NA,NA,NA,NA,NA,"West Beach MID 2013","100","0","0",NA,NA,NA,"West Beach","MID","2013","West Beach MID 2013 9",201,51.6509734725121,-128.143662915402
2013-05-24,"10",43,"SCL","SCL",NA,NA,NA,NA,NA,"West Beach MID 2013","100","0","0",NA,NA,NA,"West Beach","MID","2013","West Beach MID 2013 10",223,51.6509575516303,-128.143697918379
2013-05-24,"1",2,"SCL","SCL",NA,NA,NA,NA,NA,"West Beach LOW 2013","100","3","2",NA,NA,NA,"West Beach","LOW","2013","West Beach LOW 2013 1",90,51.651279074482,-128.143508817984
2013-05-24,"2",12,"SS","KH",NA,NA,NA,NA,NA,"West Beach LOW 2013","100","0.5","2",NA,NA,NA,"West Beach","LOW","2013","West Beach LOW 2013 2",69,51.6512260835484,-128.143625581178
2013-05-24,"3",17,"SCL","SCL",NA,NA,NA,NA,NA,"West Beach LOW 2013","100","10","3",NA,NA,NA,"West Beach","LOW","2013","West Beach LOW 2013 3",90,51.6511995790521,-128.143683963565
2013-05-24,"4",22,"SS","KH",NA,NA,NA,NA,NA,"West Beach LOW 2013","96","4","3",NA,NA,NA,"West Beach","LOW","2013","West Beach LOW 2013 4",114,51.6511730835169,-128.143742345715
2013-05-24,"5",24,"SCL","SCL",NA,NA,NA,NA,NA,"West Beach LOW 2013","100","0","0",NA,NA,NA,"West Beach","LOW","2013","West Beach LOW 2013 5",124,51.6511624816921,-128.143765697757
2013-05-24,"6",25,"KH","SS",NA,NA,NA,NA,NA,"West Beach LOW 2013","100","0","0",NA,NA,NA,"West Beach","LOW","2013","West Beach LOW 2013 6",128,51.6511571897737,-128.143777374327
2013-05-24,"7",26,"SCL","SCL",NA,NA,NA,NA,NA,"West Beach LOW 2013","100","0","0",NA,NA,NA,"West Beach","LOW","2013","West Beach LOW 2013 7",102,51.6511518888636,-128.143789051063
2013-05-24,"8",30,"KH","SS",NA,NA,NA,NA,NA,"West Beach LOW 2013","100","0","35",NA,NA,NA,"West Beach","LOW","2013","West Beach LOW 2013 8",105,51.6511306851903,-128.143835755092
2013-05-24,"9",34,"SCL","SCL",NA,NA,NA,NA,NA,"West Beach LOW 2013","100","0","0",NA,NA,NA,"West Beach","LOW","2013","West Beach LOW 2013 9",103,51.6511094904992,-128.143882460353
2013-05-24,"10",35,"SCL","SCL",NA,NA,NA,NA,NA,"West Beach LOW 2013","100","0.5","0",NA,NA,NA,"West Beach","LOW","2013","West Beach LOW 2013 10",114,51.6511041895785,-128.143894137065
2013-05-25,"1",3,"SS","KH",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","5",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 1",341,51.6654077833199,-128.13510145038
2013-05-25,"2",5,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","0",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 2",319,51.6654251132157,-128.135109167013
2013-05-25,"3",6,"PTM","PTM",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","18",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 3",318,51.6654337736628,-128.135113024694
2013-05-25,"4",8,"SS","KH",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","0",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 4",379,51.6654511035577,-128.135120741335
2013-05-25,"5",13,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","0.5",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 5",287,51.6654944327825,-128.135140032154
2013-05-25,"6",14,"KH","SS",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","45",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 6",267,51.6655030932286,-128.135143889847
2013-05-25,"7",15,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","0",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 7",276,51.6655117626756,-128.135147748815
2013-05-25,"8",16,"SS","KH",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","0",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 8",282,51.6655204231214,-128.135151606511
2013-05-25,"9",17,"PTM","PTM",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","0",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 9",303,51.6655290925575,-128.135155464037
2013-05-25,"10",19,"KH","SS",NA,NA,NA,NA,NA,"North Beach HIGH 2013","100","0","0",NA,NA,NA,"North Beach","HIGH","2013","North Beach HIGH 2013 10",201,51.6655464224495,-128.13516318071
2013-05-25,"1",1,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","3",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 1",273,51.665391861477,-128.135238554936
2013-05-25,"2",2,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","75",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 2",209,51.665400840103,-128.13523799937
2013-05-25,"3",6,"KH","SS",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","15",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 3",216,51.6654367815675,-128.135235775144
2013-05-25,"4",8,"PTM","PTM",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","40",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 4",207,51.665454747799,-128.135234662392
2013-05-25,"5",9,"SS","KH",NA,NA,NA,NA,NA,"North Beach MID 2013",NA,NA,NA,NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 5",200,51.6654637354154,-128.135234106654
2013-05-25,"6",12,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","0.5",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 6",275,51.6654906892631,-128.135232438161
2013-05-25,"7",13,"SS","KH",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","0",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 7",278,51.6654996678889,-128.135231882592
2013-05-25,"8",17,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","7",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 8",260,51.6655356093526,-128.135229658356
2013-05-25,"9",18,"KH","SS",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","3",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 9",267,51.6655445969688,-128.135229102615
2013-05-25,"10",22,"PTM","PTM",NA,NA,NA,NA,NA,"North Beach MID 2013","100","0","15",NA,NA,NA,"North Beach","MID","2013","North Beach MID 2013 10",266,51.6655805294417,-128.135226878545
2013-05-25,"1",3,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","7",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 1",97,51.6654140473038,-128.135297622668
2013-05-25,"2",4,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","1",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 2",106,51.6654230391781,-128.135297645236
2013-05-25,"3",11,"KH","SS",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","0",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 3",150,51.6654859732858,-128.135297800488
2013-05-25,"4",13,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","0",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 4",90,51.6655039570234,-128.135297844177
2013-05-25,"5",14,"SS","KH",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","0",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 5",110,51.6655129488975,-128.135297866745
2013-05-25,"6",15,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","12",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 6",109,51.665521940761,-128.135297887867
2013-05-25,"7",16,"SS","KH",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","20",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 7",128,51.6655309326351,-128.135297910434
2013-05-25,"8",18,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","0",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 8",171,51.6655489073928,-128.13529795574
2013-05-25,"9",19,"SCL","SCL",NA,NA,NA,NA,NA,"North Beach LOW 2013","100","0","23",NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 9",137,51.6655578992562,-128.135297976862
2013-05-25,"10",22,"KH","SS",NA,NA,NA,NA,NA,"North Beach LOW 2013",NA,NA,NA,NA,NA,NA,"North Beach","LOW","2013","North Beach LOW 2013 10",139,51.6655848748677,-128.135298043118
2013-05-26,"1",2,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2013","96","4","0",NA,NA,NA,"Fifth Beach","HIGH","2013","Fifth Beach HIGH 2013 1",350,51.6407881201122,-128.156573335021
2013-05-26,"2",5,"SS","KH",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2013","100","0","0",NA,NA,NA,"Fifth Beach","HIGH","2013","Fifth Beach HIGH 2013 2",370,51.6407748043435,-128.156611030243
2013-05-26,"3",12,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2013",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2013","Fifth Beach HIGH 2013 3",315,51.6407437131947,-128.156698986547
2013-05-26,"4",16,"SS","KH",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2013","100","0","0",NA,NA,NA,"Fifth Beach","HIGH","2013","Fifth Beach HIGH 2013 4",348,51.6407259557861,-128.156749247278
2013-05-26,"5",19,"SS","KH",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2013","100","0","0",NA,NA,NA,"Fifth Beach","HIGH","2013","Fifth Beach HIGH 2013 5",283,51.6407126309699,-128.156786942564
2013-05-26,"6",20,"PTM","PTM",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2013","100","0","0",NA,NA,NA,"Fifth Beach","HIGH","2013","Fifth Beach HIGH 2013 6",312,51.6407081893548,-128.156799506691
2013-05-26,"7",22,"KH","SS",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2013","100","0","12",NA,NA,NA,"Fifth Beach","HIGH","2013","Fifth Beach HIGH 2013 7",337,51.6406993061414,-128.156824637828
2013-05-26,"8",26,"SCL","SCL",NA,NA,NA,NA,NA,"Fifth Beach HIGH 2013",NA,NA,NA,NA,NA,NA,"Fifth Beach","HIGH","2013","Fifth Beach HIGH 2013 8",335,51.640681548668,-128.156874897017
